session_id,session_duration_sec,event_count,view_count,cart_count,item_revisit_count,avg_event_interval_sec,is_long_session,has_purchase
912482_1,0.0,1,1,0,0.0,0.0,False,False
912488_1,0.0,1,1,0,0.0,0.0,False,False
912497_1,20.026,2,1,1,0.0,20.026,False,False
912502_1,19.02,2,1,1,0.0,19.02,False,False
912511_1,0.0,1,1,0,0.0,0.0,False,False
912515_1,0.0,1,1,0,0.0,0.0,False,False
912516_1,0.0,1,1,0,0.0,0.0,False,False
912528_1,0.0,1,1,0,0.0,0.0,False,False
912534_1,227.91,4,4,0,1.0,75.97,False,False
912537_1,0.0,1,1,0,0.0,0.0,False,False
912538_1,0.0,1,1,0,0.0,0.0,False,False
912550_1,179.971,3,1,1,0.0,89.9855,False,True
912556_1,0.0,1,1,0,0.0,0.0,False,False
912559_1,0.0,1,1,0,0.0,0.0,False,False
912574_1,0.0,1,1,0,0.0,0.0,False,False
912596_1,0.0,1,1,0,0.0,0.0,False,False
912626_1,0.0,1,1,0,0.0,0.0,False,False
912633_1,0.0,1,1,0,0.0,0.0,False,False
912644_1,0.0,1,1,0,0.0,0.0,False,False
912645_1,0.0,1,1,0,0.0,0.0,False,False
912645_2,502.095,3,3,0,0.0,634096.2103333334,True,False
912649_1,0.0,1,1,0,0.0,0.0,False,False
912661_1,0.0,1,1,0,0.0,0.0,False,False
912669_1,0.0,1,1,0,0.0,0.0,False,False
912709_1,0.0,1,1,0,0.0,0.0,False,False
912712_1,430.874,3,3,0,0.0,215.437,True,False
912716_1,0.0,1,1,0,0.0,0.0,False,False
912717_1,0.0,1,1,0,0.0,0.0,False,False
912731_1,0.0,1,1,0,0.0,0.0,False,False
912749_1,0.0,1,1,0,0.0,0.0,False,False
91274_1,292.672,2,2,0,1.0,292.672,False,False
912750_1,0.0,1,1,0,0.0,0.0,False,False
912756_1,0.0,1,1,0,0.0,0.0,False,False
912757_1,0.0,1,1,0,0.0,0.0,False,False
912764_1,0.0,1,1,0,0.0,0.0,False,False
912780_1,0.0,1,1,0,0.0,0.0,False,False
91278_1,0.0,1,1,0,0.0,0.0,False,False
912796_1,0.0,1,1,0,0.0,0.0,False,False
912801_1,73.445,2,2,0,1.0,73.445,False,False
912814_1,0.0,1,1,0,0.0,0.0,False,False
912817_1,0.0,1,1,0,0.0,0.0,False,False
912824_1,0.0,1,1,0,0.0,0.0,False,False
912838_1,0.0,1,1,0,0.0,0.0,False,False
91283_1,413.637,2,2,0,1.0,413.637,True,False
912843_1,0.0,1,1,0,0.0,0.0,False,False
912845_1,0.0,1,1,0,0.0,0.0,False,False
912845_2,115.9,2,2,0,0.0,1535601.023,False,False
912849_1,0.0,1,1,0,0.0,0.0,False,False
912862_1,0.0,1,1,0,0.0,0.0,False,False
912870_1,0.0,1,1,0,0.0,0.0,False,False
91287_1,0.0,1,1,0,0.0,0.0,False,False
912884_1,0.0,1,1,0,0.0,0.0,False,False
912887_1,0.0,1,1,0,0.0,0.0,False,False
912902_1,0.0,1,1,0,0.0,0.0,False,False
912922_1,0.0,1,1,0,0.0,0.0,False,False
912925_1,0.0,1,1,0,0.0,0.0,False,False
912927_1,0.0,1,1,0,0.0,0.0,False,False
912937_1,0.0,1,1,0,0.0,0.0,False,False
912938_1,0.0,1,1,0,0.0,0.0,False,False
912939_1,0.0,1,1,0,0.0,0.0,False,False
912944_1,0.0,1,1,0,0.0,0.0,False,False
912959_1,0.0,1,1,0,0.0,0.0,False,False
91296_1,517.684,2,2,0,1.0,517.684,True,False
912980_1,0.0,1,1,0,0.0,0.0,False,False
912989_1,0.0,1,1,0,0.0,0.0,False,False
91298_1,0.0,1,1,0,0.0,0.0,False,False
913001_1,0.0,1,1,0,0.0,0.0,False,False
913001_2,0.0,1,1,0,0.0,15228.295,False,False
913005_1,0.0,1,1,0,0.0,0.0,False,False
913038_1,47.82,2,2,0,0.0,47.82,False,False
913048_1,0.0,1,1,0,0.0,0.0,False,False
913048_2,0.0,1,1,0,0.0,2070855.441,False,False
913061_1,0.0,1,1,0,0.0,0.0,False,False
913069_1,0.0,1,1,0,0.0,0.0,False,False
913077_1,0.0,1,1,0,0.0,0.0,False,False
913083_1,897.455,2,2,0,1.0,897.455,True,False
913083_2,0.0,1,1,0,0.0,274327.792,False,False
913083_3,0.0,1,1,0,0.0,99320.306,False,False
913083_4,50.363,2,2,0,1.0,1858.69,False,False
913083_5,0.0,1,1,0,0.0,11767.602,False,False
913091_1,61.103,2,2,0,0.0,61.103,False,False
913108_1,0.0,1,1,0,0.0,0.0,False,False
913119_1,0.0,1,1,0,0.0,0.0,False,False
913119_2,36.469,2,2,0,1.0,1131441.7675,False,False
913119_3,0.0,1,1,0,0.0,1893945.117,False,False
913122_1,195.325,2,2,0,1.0,195.325,False,False
913122_2,0.0,1,1,0,0.0,10275.308,False,False
913140_1,0.0,1,1,0,0.0,0.0,False,False
913142_1,0.0,1,1,0,0.0,0.0,False,False
913142_2,0.0,1,1,0,0.0,316420.492,False,False
913149_1,0.0,1,1,0,0.0,0.0,False,False
913149_2,0.0,1,1,0,0.0,603616.856,False,False
913149_3,0.0,1,1,0,0.0,80694.561,False,False
913195_1,0.0,1,1,0,0.0,0.0,False,False
91319_1,0.0,1,1,0,0.0,0.0,False,False
913207_1,0.0,1,1,0,0.0,0.0,False,False
913222_1,0.0,1,1,0,0.0,0.0,False,False
913228_1,0.0,1,1,0,0.0,0.0,False,False
91322_1,0.0,1,1,0,0.0,0.0,False,False
913233_1,0.0,1,1,0,0.0,0.0,False,False
913242_1,0.0,1,1,0,0.0,0.0,False,False
913242_2,0.0,1,1,0,0.0,3270454.141,False,False
913242_3,0.0,1,1,0,0.0,3142048.248,False,False
913242_4,0.0,1,1,0,0.0,307240.49,False,False
913258_1,0.0,1,1,0,0.0,0.0,False,False
913266_1,0.0,1,1,0,0.0,0.0,False,False
913278_1,316.18,3,3,0,1.0,158.09,True,False
913279_1,0.0,1,1,0,0.0,0.0,False,False
913286_1,0.0,1,1,0,0.0,0.0,False,False
913294_1,0.0,1,1,0,0.0,0.0,False,False
913306_1,0.0,1,1,0,0.0,0.0,False,False
913315_1,0.0,1,1,0,0.0,0.0,False,False
91331_1,33.015,2,2,0,0.0,33.015,False,False
913353_1,32.91,3,3,0,0.0,16.455,False,False
913374_1,0.0,1,1,0,0.0,0.0,False,False
913385_1,0.0,1,1,0,0.0,0.0,False,False
913391_1,0.0,1,1,0,0.0,0.0,False,False
913392_1,0.0,1,1,0,0.0,0.0,False,False
913415_1,0.0,1,1,0,0.0,0.0,False,False
913418_1,26.125,2,2,0,0.0,26.125,False,False
913427_1,0.0,1,1,0,0.0,0.0,False,False
913429_1,21.595,2,2,0,0.0,21.595,False,False
913434_1,0.0,1,1,0,0.0,0.0,False,False
913434_2,616.724,2,2,0,0.0,215329.085,True,False
913434_3,0.0,1,1,0,0.0,79900.141,False,False
913447_1,0.0,1,1,0,0.0,0.0,False,False
913477_1,41.492,4,4,0,1.0,13.830666666666666,False,False
913503_1,0.0,1,1,0,0.0,0.0,False,False
913521_1,0.0,1,1,0,0.0,0.0,False,False
913547_1,0.0,1,1,0,0.0,0.0,False,False
913549_1,111.692,2,2,0,0.0,111.692,False,False
913556_1,0.0,1,1,0,0.0,0.0,False,False
913556_2,0.0,1,1,0,0.0,82996.281,False,False
913557_1,0.0,1,1,0,0.0,0.0,False,False
91356_1,43.877,2,2,0,1.0,43.877,False,False
913570_1,0.0,1,1,0,0.0,0.0,False,False
913577_1,0.0,1,1,0,0.0,0.0,False,False
913589_1,0.0,1,1,0,0.0,0.0,False,False
913593_1,0.0,1,1,0,0.0,0.0,False,False
913607_1,0.0,1,1,0,0.0,0.0,False,False
913608_1,0.0,1,1,0,0.0,0.0,False,False
913615_1,0.0,1,1,0,0.0,0.0,False,False
913618_1,0.0,1,1,0,0.0,0.0,False,False
913619_1,22.758,2,2,0,1.0,22.758,False,False
913619_2,0.0,1,1,0,0.0,86570.494,False,False
913619_3,0.0,1,1,0,0.0,260075.239,False,False
913628_1,0.0,1,1,0,0.0,0.0,False,False
913628_2,0.0,1,1,0,0.0,2703977.717,False,False
913641_1,63.673,3,3,0,0.0,31.8365,False,False
913645_1,741.357,3,3,0,1.0,370.6785,True,False
913645_10,0.0,1,1,0,0.0,75444.584,False,False
913645_11,0.0,1,1,0,0.0,95018.964,False,False
913645_12,0.0,1,1,0,0.0,6587.745,False,False
913645_13,0.0,1,1,0,0.0,59993.195,False,False
913645_14,0.0,1,1,0,0.0,10113.93,False,False
913645_15,0.0,1,1,0,0.0,533344.393,False,False
913645_16,0.0,1,1,0,0.0,160130.381,False,False
913645_17,0.0,1,1,0,0.0,189040.175,False,False
913645_18,0.0,1,1,0,0.0,58500.465,False,False
913645_19,0.0,1,1,0,0.0,82833.33,False,False
913645_2,0.0,1,1,0,0.0,82880.539,False,False
913645_20,0.0,1,1,0,0.0,118657.926,False,False
913645_21,0.0,1,1,0,0.0,238394.459,False,False
913645_22,0.0,1,1,0,0.0,278093.549,False,False
913645_23,0.0,1,1,0,0.0,61516.245,False,False
913645_24,0.0,1,1,0,0.0,115415.326,False,False
913645_25,0.0,1,1,0,0.0,65965.9,False,False
913645_26,0.0,1,1,0,0.0,1975.949,False,False
913645_27,0.0,1,1,0,0.0,176890.084,False,False
913645_28,0.0,1,1,0,0.0,1133902.735,False,False
913645_29,0.0,1,1,0,0.0,63067.164,False,False
913645_3,0.0,1,1,0,0.0,9715.814,False,False
913645_4,0.0,1,1,0,0.0,359951.036,False,False
913645_5,0.0,1,1,0,0.0,335991.666,False,False
913645_6,0.0,1,1,0,0.0,690244.731,False,False
913645_7,0.0,1,1,0,0.0,253730.668,False,False
913645_8,0.0,1,1,0,0.0,191815.278,False,False
913645_9,0.0,1,1,0,0.0,246864.473,False,False
913654_1,0.0,1,1,0,0.0,0.0,False,False
91365_1,0.0,1,1,0,0.0,0.0,False,False
91366_1,0.0,1,1,0,0.0,0.0,False,False
913719_1,0.0,1,1,0,0.0,0.0,False,False
913720_1,0.0,1,1,0,0.0,0.0,False,False
913724_1,81.833,2,2,0,0.0,81.833,False,False
913729_1,0.0,1,1,0,0.0,0.0,False,False
913735_1,0.0,1,1,0,0.0,0.0,False,False
913744_1,225.124,3,3,0,1.0,112.562,False,False
913754_1,0.0,1,1,0,0.0,0.0,False,False
913783_1,0.0,1,1,0,0.0,0.0,False,False
913796_1,131.516,2,2,0,1.0,131.516,False,False
913808_1,0.0,1,1,0,0.0,0.0,False,False
913823_1,584.234,3,3,0,1.0,292.117,True,False
913831_1,0.0,1,1,0,0.0,0.0,False,False
913840_1,0.0,1,1,0,0.0,0.0,False,False
913840_2,0.0,1,1,0,0.0,28008.048,False,False
913840_3,0.0,1,1,0,0.0,2413612.239,False,False
913842_1,0.0,1,1,0,0.0,0.0,False,False
913842_2,35.58,2,2,0,0.0,261195.4825,False,False
913842_3,245.954,2,2,0,0.0,44781.6585,False,False
913842_4,0.0,1,1,0,0.0,3520.717,False,False
913842_5,123.193,5,5,0,1.0,35803.768200000006,False,False
913852_1,0.0,1,1,0,0.0,0.0,False,False
913858_1,0.0,1,1,0,0.0,0.0,False,False
913862_1,0.0,1,1,0,0.0,0.0,False,False
913877_1,0.0,1,1,0,0.0,0.0,False,False
913891_1,0.0,1,1,0,0.0,0.0,False,False
913891_2,0.0,1,1,0,0.0,4921151.852,False,False
913909_1,0.0,1,1,0,0.0,0.0,False,False
91390_1,0.0,1,1,0,0.0,0.0,False,False
913913_1,0.0,1,1,0,0.0,0.0,False,False
913916_1,10.385,2,2,0,1.0,10.385,False,False
913916_2,0.0,1,1,0,0.0,234401.855,False,False
913935_1,0.0,1,1,0,0.0,0.0,False,False
913936_1,0.0,1,1,0,0.0,0.0,False,False
913949_1,0.0,1,1,0,0.0,0.0,False,False
913953_1,0.0,1,1,0,0.0,0.0,False,False
913963_1,0.0,1,1,0,0.0,0.0,False,False
913983_1,28.926,2,2,0,0.0,28.926,False,False
913996_1,0.0,1,1,0,0.0,0.0,False,False
914020_1,0.0,1,1,0,0.0,0.0,False,False
914021_1,0.0,1,1,0,0.0,0.0,False,False
914053_1,0.0,1,1,0,0.0,0.0,False,False
914062_1,0.0,1,1,0,0.0,0.0,False,False
914073_1,0.0,1,1,0,0.0,0.0,False,False
914080_1,0.0,1,1,0,0.0,0.0,False,False
914086_1,0.0,1,1,0,0.0,0.0,False,False
914088_1,0.0,1,1,0,0.0,0.0,False,False
91408_1,147.075,2,2,0,0.0,147.075,False,False
914090_1,0.0,1,1,0,0.0,0.0,False,False
914092_1,0.0,1,1,0,0.0,0.0,False,False
914104_1,0.0,1,1,0,0.0,0.0,False,False
914105_1,348.798,4,4,0,0.0,116.266,True,False
914118_1,0.0,1,1,0,0.0,0.0,False,False
914118_2,0.0,1,1,0,0.0,30683.489,False,False
914118_3,0.0,1,1,0,0.0,29868.065,False,False
914126_1,1708.804,3,3,0,1.0,854.402,True,False
914129_1,0.0,1,1,0,0.0,0.0,False,False
914131_1,0.0,1,1,0,0.0,0.0,False,False
914162_1,18.632,2,1,1,0.0,18.632,False,False
91416_1,640.155,2,2,0,0.0,640.155,True,False
914179_1,0.0,1,1,0,0.0,0.0,False,False
914187_1,0.0,1,1,0,0.0,0.0,False,False
914191_1,148.962,2,2,0,0.0,148.962,False,False
914191_2,0.0,1,1,0,0.0,4577.909,False,False
914191_3,0.0,1,1,0,0.0,19336.492,False,False
914191_4,0.0,1,1,0,0.0,47065.874,False,False
914191_5,1448.743,2,2,0,0.0,51291.6505,True,False
914191_6,0.0,1,1,0,0.0,172411.962,False,False
914204_1,163.232,3,3,0,1.0,81.616,False,False
914215_1,28.229,3,3,0,0.0,14.1145,False,False
914219_1,0.0,1,1,0,0.0,0.0,False,False
914219_2,450.468,2,2,0,0.0,15143.2745,True,False
91421_1,0.0,1,1,0,0.0,0.0,False,False
914233_1,0.0,1,1,0,0.0,0.0,False,False
914235_1,0.0,1,1,0,0.0,0.0,False,False
914251_1,0.0,1,1,0,0.0,0.0,False,False
914261_1,0.0,1,1,0,0.0,0.0,False,False
914262_1,0.0,1,1,0,0.0,0.0,False,False
914273_1,0.0,1,1,0,0.0,0.0,False,False
914275_1,0.0,1,1,0,0.0,0.0,False,False
914282_1,0.0,1,1,0,0.0,0.0,False,False
914297_1,23.001,2,2,0,1.0,23.001,False,False
914299_1,0.0,1,1,0,0.0,0.0,False,False
914302_1,1005.416,3,3,0,0.0,502.708,True,False
914302_2,222.296,14,14,0,1.0,37092.45785714286,False,False
914302_3,81.319,7,7,0,0.0,7885.114428571428,False,False
914334_1,41.541,2,2,0,1.0,41.541,False,False
914337_1,0.0,1,1,0,0.0,0.0,False,False
914337_2,0.0,1,1,0,0.0,1812488.911,False,False
914343_1,0.0,1,1,0,0.0,0.0,False,False
914379_1,0.0,1,1,0,0.0,0.0,False,False
914389_1,0.0,1,1,0,0.0,0.0,False,False
914389_2,0.0,1,1,0,0.0,7765452.776,False,False
914415_1,0.0,1,1,0,0.0,0.0,False,False
914421_1,0.0,1,1,0,0.0,0.0,False,False
914434_1,0.0,1,1,0,0.0,0.0,False,False
914434_2,0.0,1,1,0,0.0,338294.758,False,False
914434_3,0.0,1,1,0,0.0,4215.602,False,False
914437_1,421.876,2,2,0,1.0,421.876,True,False
914469_1,0.0,1,1,0,0.0,0.0,False,False
914482_1,0.0,1,1,0,0.0,0.0,False,False
914508_1,0.0,1,1,0,0.0,0.0,False,False
914515_1,0.0,1,1,0,0.0,0.0,False,False
91451_1,287.867,2,2,0,1.0,287.867,False,False
914520_1,0.0,1,1,0,0.0,0.0,False,False
914524_1,458.034,6,6,0,1.0,91.6068,True,False
91452_1,0.0,1,1,0,0.0,0.0,False,False
914546_1,0.0,1,1,0,0.0,0.0,False,False
914547_1,0.0,1,1,0,0.0,0.0,False,False
914547_2,0.0,1,1,0,0.0,2185177.484,False,False
914547_3,0.0,1,1,0,0.0,3287526.908,False,False
914553_1,0.0,1,1,0,0.0,0.0,False,False
914553_2,492.132,2,2,0,0.0,1583.184,True,False
914557_1,0.0,1,1,0,0.0,0.0,False,False
914558_1,0.0,1,1,0,0.0,0.0,False,False
914563_1,22.419,2,2,0,1.0,22.419,False,False
914571_1,136.731,3,3,0,1.0,68.3655,False,False
914581_1,85.747,2,2,0,0.0,85.747,False,False
914585_1,0.0,1,1,0,0.0,0.0,False,False
914593_1,0.0,1,1,0,0.0,0.0,False,False
914613_1,0.0,1,1,0,0.0,0.0,False,False
914613_2,167.205,4,2,1,1.0,18971.83675,False,True
914619_1,0.0,1,1,0,0.0,0.0,False,False
914621_1,0.0,1,1,0,0.0,0.0,False,False
914641_1,0.0,1,1,0,0.0,0.0,False,False
91466_1,0.0,1,1,0,0.0,0.0,False,False
914679_1,0.0,1,1,0,0.0,0.0,False,False
914693_1,0.0,1,1,0,0.0,0.0,False,False
914700_1,311.019,6,6,0,1.0,62.2038,True,False
914700_2,0.0,1,1,0,0.0,3890067.392,False,False
914707_1,0.0,1,1,0,0.0,0.0,False,False
914707_2,72.486,2,2,0,0.0,1505225.952,False,False
91470_1,0.0,1,1,0,0.0,0.0,False,False
914713_1,0.0,1,1,0,0.0,0.0,False,False
914722_1,1615.165,2,2,0,0.0,1615.165,True,False
914724_1,15.121,2,2,0,0.0,15.121,False,False
914731_1,0.0,1,1,0,0.0,0.0,False,False
914751_1,0.0,1,1,0,0.0,0.0,False,False
914760_1,0.0,1,1,0,0.0,0.0,False,False
914780_1,1524.991,2,2,0,0.0,1524.991,True,False
914791_1,5.741,2,2,0,1.0,5.741,False,False
914802_1,0.0,1,1,0,0.0,0.0,False,False
914803_1,0.0,1,1,0,0.0,0.0,False,False
91480_1,0.0,1,1,0,0.0,0.0,False,False
914828_1,0.0,1,1,0,0.0,0.0,False,False
914841_1,0.0,1,1,0,0.0,0.0,False,False
914853_1,0.0,1,1,0,0.0,0.0,False,False
914875_1,0.0,1,1,0,0.0,0.0,False,False
914880_1,0.0,1,1,0,0.0,0.0,False,False
914886_1,262.112,10,10,0,3.0,29.123555555555555,False,False
914886_2,1084.763,6,6,0,2.0,1919.3245,True,False
914888_1,101.754,3,3,0,1.0,50.877,False,False
914888_2,0.0,1,1,0,0.0,5716945.309,False,False
914891_1,0.0,1,1,0,0.0,0.0,False,False
914897_1,0.0,1,1,0,0.0,0.0,False,False
914897_2,0.0,1,1,0,0.0,994716.429,False,False
914897_3,0.0,1,1,0,0.0,3929037.339,False,False
914902_1,0.0,1,1,0,0.0,0.0,False,False
91490_1,37.42,2,2,0,0.0,37.42,False,False
914922_1,0.0,1,1,0,0.0,0.0,False,False
914930_1,0.0,1,1,0,0.0,0.0,False,False
914937_1,0.0,1,1,0,0.0,0.0,False,False
914941_1,4.027,2,2,0,0.0,4.027,False,False
914951_1,0.0,1,1,0,0.0,0.0,False,False
914970_1,0.0,1,1,0,0.0,0.0,False,False
914972_1,28.474,2,2,0,1.0,28.474,False,False
914972_2,0.0,1,1,0,0.0,3042243.601,False,False
914984_1,0.0,1,1,0,0.0,0.0,False,False
914999_1,0.0,1,1,0,0.0,0.0,False,False
915021_1,0.0,1,1,0,0.0,0.0,False,False
915028_1,0.0,1,1,0,0.0,0.0,False,False
915029_1,0.0,1,1,0,0.0,0.0,False,False
915068_1,18.852,3,3,0,1.0,9.426,False,False
915070_1,0.0,1,1,0,0.0,0.0,False,False
915073_1,0.0,1,1,0,0.0,0.0,False,False
915086_1,0.0,1,1,0,0.0,0.0,False,False
91508_1,0.0,1,1,0,0.0,0.0,False,False
915095_1,0.0,1,1,0,0.0,0.0,False,False
915095_2,0.0,1,1,0,0.0,168288.707,False,False
9150_1,0.0,1,1,0,0.0,0.0,False,False
915106_1,0.0,1,1,0,0.0,0.0,False,False
915106_2,17.421,3,3,0,0.0,990.2193333333333,False,False
915107_1,0.0,1,1,0,0.0,0.0,False,False
915112_1,0.0,1,1,0,0.0,0.0,False,False
915122_1,0.0,1,1,0,0.0,0.0,False,False
915135_1,461.85,2,2,0,0.0,461.85,True,False
915139_1,1020.256,5,5,0,0.0,255.064,True,False
915139_2,447.648,5,5,0,0.0,35114.0766,True,False
915139_3,69.328,2,2,0,0.0,41333.023,False,False
915139_4,0.0,1,1,0,0.0,258415.642,False,False
915141_1,11.474,2,2,0,1.0,11.474,False,False
915141_2,597.812,2,2,0,1.0,2377110.582,True,False
915167_1,0.0,1,1,0,0.0,0.0,False,False
915174_1,0.0,1,1,0,0.0,0.0,False,False
91518_1,114.287,2,1,1,0.0,114.287,False,False
91519_1,0.0,1,1,0,0.0,0.0,False,False
915228_1,0.0,1,1,0,0.0,0.0,False,False
915255_1,0.0,1,1,0,0.0,0.0,False,False
915277_1,151.436,2,2,0,0.0,151.436,False,False
915282_1,0.0,1,1,0,0.0,0.0,False,False
915318_1,264.84,2,2,0,1.0,264.84,False,False
915323_1,0.0,1,1,0,0.0,0.0,False,False
915328_1,0.0,1,1,0,0.0,0.0,False,False
915338_1,75.257,2,2,0,0.0,75.257,False,False
915339_1,0.0,1,1,0,0.0,0.0,False,False
915378_1,0.0,1,1,0,0.0,0.0,False,False
915379_1,0.0,1,1,0,0.0,0.0,False,False
915383_1,0.0,1,1,0,0.0,0.0,False,False
915386_1,0.0,1,1,0,0.0,0.0,False,False
915412_1,147.974,3,1,1,0.0,73.987,False,True
915415_1,0.0,1,1,0,0.0,0.0,False,False
915416_1,136.976,2,1,1,0.0,136.976,False,False
915416_2,0.0,1,1,0,0.0,1236971.006,False,False
915422_1,0.0,1,1,0,0.0,0.0,False,False
915438_1,0.0,1,1,0,0.0,0.0,False,False
915449_1,0.0,1,1,0,0.0,0.0,False,False
915449_2,0.0,1,1,0,0.0,56142.448,False,False
915449_3,0.0,1,1,0,0.0,45050.592,False,False
915453_1,0.0,1,1,0,0.0,0.0,False,False
915456_1,204.584,2,2,0,0.0,204.584,False,False
915461_1,0.0,1,1,0,0.0,0.0,False,False
915466_1,128.783,2,2,0,1.0,128.783,False,False
915470_1,0.0,1,1,0,0.0,0.0,False,False
915470_2,108.136,2,2,0,1.0,303831.8725,False,False
915473_1,0.0,1,1,0,0.0,0.0,False,False
915473_2,9.101,2,2,0,0.0,81787.6345,False,False
915473_3,173.15,3,3,0,0.0,151690.42066666664,False,False
915473_4,0.0,1,1,0,0.0,1165350.65,False,False
915473_5,1620.596,6,6,0,0.0,5844.067333333333,True,False
915473_6,237.98,3,3,0,0.0,434429.6543333333,False,False
915473_7,614.995,9,9,0,2.0,26975.909888888888,True,False
915473_8,770.803,11,11,0,3.0,86557.06345454545,True,False
915473_9,32.49,2,2,0,0.0,4500.158,False,False
915474_1,0.0,1,1,0,0.0,0.0,False,False
915485_1,16.985,2,1,1,0.0,16.985,False,False
915485_2,0.0,1,0,0,0.0,69452.417,False,True
915488_1,0.0,1,1,0,0.0,0.0,False,False
915502_1,34.54,2,2,0,0.0,34.54,False,False
915504_1,0.0,1,1,0,0.0,0.0,False,False
915507_1,22.223,2,2,0,0.0,22.223,False,False
915519_1,0.0,1,1,0,0.0,0.0,False,False
915521_1,0.0,1,1,0,0.0,0.0,False,False
915535_1,0.0,1,1,0,0.0,0.0,False,False
915538_1,0.0,1,1,0,0.0,0.0,False,False
915538_2,0.0,1,1,0,0.0,84250.455,False,False
915558_1,108.632,2,2,0,0.0,108.632,False,False
915573_1,0.0,1,1,0,0.0,0.0,False,False
915583_1,0.0,1,1,0,0.0,0.0,False,False
915583_2,0.0,1,1,0,0.0,87314.887,False,False
915583_3,0.0,1,1,0,0.0,257377.702,False,False
915586_1,16.96,2,2,0,1.0,16.96,False,False
915591_1,0.0,1,1,0,0.0,0.0,False,False
915596_1,0.0,1,1,0,0.0,0.0,False,False
915601_1,0.0,1,1,0,0.0,0.0,False,False
915610_1,0.0,1,1,0,0.0,0.0,False,False
915630_1,0.0,1,1,0,0.0,0.0,False,False
915630_2,0.0,1,1,0,0.0,17144.707,False,False
915630_3,0.0,1,1,0,0.0,28416.289,False,False
915632_1,0.0,1,1,0,0.0,0.0,False,False
915646_1,0.0,1,1,0,0.0,0.0,False,False
915648_1,0.0,1,1,0,0.0,0.0,False,False
915658_1,0.0,1,1,0,0.0,0.0,False,False
915663_1,0.0,1,1,0,0.0,0.0,False,False
915669_1,0.0,1,1,0,0.0,0.0,False,False
915677_1,212.161,2,2,0,1.0,212.161,False,False
915684_1,267.682,2,2,0,0.0,267.682,False,False
915686_1,0.0,1,1,0,0.0,0.0,False,False
915689_1,0.0,1,0,1,0.0,0.0,False,False
915690_1,0.0,1,1,0,0.0,0.0,False,False
915691_1,0.0,1,1,0,0.0,0.0,False,False
915695_1,0.0,1,1,0,0.0,0.0,False,False
915701_1,0.0,1,1,0,0.0,0.0,False,False
915708_1,0.0,1,1,0,0.0,0.0,False,False
915735_1,0.0,1,1,0,0.0,0.0,False,False
915735_2,0.0,1,1,0,0.0,433950.947,False,False
915737_1,0.0,1,1,0,0.0,0.0,False,False
91574_1,0.0,1,1,0,0.0,0.0,False,False
915757_1,0.0,1,1,0,0.0,0.0,False,False
915769_1,0.0,1,1,0,0.0,0.0,False,False
91576_1,0.0,1,1,0,0.0,0.0,False,False
915770_1,0.0,1,1,0,0.0,0.0,False,False
915770_2,0.0,1,1,0,0.0,15675.858,False,False
915788_1,211.384,2,2,0,1.0,211.384,False,False
915793_1,0.0,1,1,0,0.0,0.0,False,False
915802_1,0.0,1,1,0,0.0,0.0,False,False
915804_1,0.0,1,1,0,0.0,0.0,False,False
915809_1,0.0,1,1,0,0.0,0.0,False,False
915835_1,0.0,1,1,0,0.0,0.0,False,False
915835_2,9.774,2,1,1,0.0,43082.666,False,False
915848_1,122.329,2,2,0,0.0,122.329,False,False
91591_1,0.0,1,1,0,0.0,0.0,False,False
915939_1,271.215,4,4,0,1.0,90.405,False,False
915948_1,0.0,1,1,0,0.0,0.0,False,False
915959_1,0.0,1,1,0,0.0,0.0,False,False
915959_2,0.0,1,1,0,0.0,594104.136,False,False
915961_1,0.0,1,1,0,0.0,0.0,False,False
915964_1,0.0,1,1,0,0.0,0.0,False,False
915967_1,0.0,1,1,0,0.0,0.0,False,False
915968_1,0.0,1,1,0,0.0,0.0,False,False
915968_2,0.0,1,1,0,0.0,9390.587,False,False
915972_1,331.417,2,2,0,1.0,331.417,True,False
915973_1,0.0,1,1,0,0.0,0.0,False,False
915973_2,0.0,1,1,0,0.0,3287.003,False,False
915975_1,86.397,3,3,0,1.0,43.1985,False,False
915985_1,0.0,1,1,0,0.0,0.0,False,False
915986_1,16.002,2,2,0,0.0,16.002,False,False
915986_2,98.543,6,6,0,1.0,55301.332,False,False
9159_1,0.0,1,1,0,0.0,0.0,False,False
916009_1,0.0,1,1,0,0.0,0.0,False,False
916019_1,0.0,1,1,0,0.0,0.0,False,False
916027_1,79.204,3,3,0,1.0,39.602,False,False
91602_1,152.573,2,2,0,1.0,152.573,False,False
916035_1,0.0,1,1,0,0.0,0.0,False,False
916035_2,0.0,1,1,0,0.0,165154.752,False,False
916045_1,0.0,1,1,0,0.0,0.0,False,False
916052_1,0.0,1,1,0,0.0,0.0,False,False
916085_1,0.0,1,1,0,0.0,0.0,False,False
916100_1,0.0,1,1,0,0.0,0.0,False,False
916101_1,1019.353,7,7,0,2.0,169.89216666666667,True,False
916101_2,0.0,1,1,0,0.0,3806.02,False,False
916117_1,0.0,1,1,0,0.0,0.0,False,False
916143_1,0.0,1,1,0,0.0,0.0,False,False
916149_1,0.0,1,1,0,0.0,0.0,False,False
916151_1,0.0,1,1,0,0.0,0.0,False,False
916160_1,0.0,1,1,0,0.0,0.0,False,False
916164_1,0.0,1,1,0,0.0,0.0,False,False
916174_1,0.0,1,1,0,0.0,0.0,False,False
916177_1,0.0,1,1,0,0.0,0.0,False,False
